waveform	Force_0	Force_1
t0	15/01/2021  11:49:29,786399	15/01/2021  11:49:29,786399
delta t	0,000500	0,000500

time	Force_0	Force_1
15/01/2021  11:49:29,955899	-5,001483E+3	3,553616E+1
15/01/2021  11:49:29,956399	-5,001483E+3	3,325286E+1
15/01/2021  11:49:29,956899	-5,001483E+3	3,203670E+1
15/01/2021  11:49:29,957399	-5,001483E+3	3,145842E+1
15/01/2021  11:49:29,957899	-5,001483E+3	3,172669E+1
15/01/2021  11:49:29,958399	-5,001483E+3	3,093380E+1
15/01/2021  11:49:29,958899	-5,001483E+3	2,979514E+1
15/01/2021  11:49:29,959399	-4,872029E+3	3,190554E+1
15/01/2021  11:49:29,959899	-2,580370E+3	2,829281E+1
15/01/2021  11:49:29,960399	5,059593E+2	2,878763E+1
15/01/2021  11:49:29,960899	3,664500E+3	3,022437E+1
15/01/2021  11:49:29,961399	3,760092E+3	2,974744E+1
15/01/2021  11:49:29,961899	4,740095E+3	3,087419E+1
15/01/2021  11:49:29,962399	3,264113E+3	2,823320E+1
15/01/2021  11:49:29,962899	7,021489E+2	3,040918E+1
15/01/2021  11:49:29,963399	-1,835292E+3	3,510692E+1
15/01/2021  11:49:29,963899	-4,041660E+3	3,477903E+1
15/01/2021  11:49:29,964399	-5,001483E+3	3,678213E+1
15/01/2021  11:49:29,964899	-5,001483E+3	4,192699E+1
15/01/2021  11:49:29,965399	-4,629267E+3	3,774791E+1
15/01/2021  11:49:29,965899	-3,192758E+3	4,135468E+1
15/01/2021  11:49:29,966399	-1,790286E+3	3,851696E+1
15/01/2021  11:49:29,966899	-4,380805E+2	3,957216E+1
15/01/2021  11:49:29,967399	1,065313E+3	4,209988E+1
15/01/2021  11:49:29,967899	2,991793E+3	4,187930E+1
15/01/2021  11:49:29,968399	4,998744E+3	4,475279E+1
15/01/2021  11:49:29,968899	4,998744E+3	4,716724E+1
15/01/2021  11:49:29,969399	4,998744E+3	4,054986E+1
15/01/2021  11:49:29,969899	4,998744E+3	4,135468E+1
15/01/2021  11:49:29,970399	4,998744E+3	3,766445E+1
15/01/2021  11:49:29,970899	4,998744E+3	3,415307E+1
15/01/2021  11:49:29,971399	4,998744E+3	3,367018E+1
15/01/2021  11:49:29,971899	4,998744E+3	2,987264E+1
15/01/2021  11:49:29,972399	4,882969E+3	2,937186E+1
15/01/2021  11:49:29,972899	1,145249E+3	3,051053E+1
15/01/2021  11:49:29,973399	-3,154105E+3	3,132131E+1
15/01/2021  11:49:29,973899	-5,001483E+3	3,294286E+1
15/01/2021  11:49:29,974399	-5,001483E+3	3,077880E+1
15/01/2021  11:49:29,974899	-5,001483E+3	3,693117E+1
15/01/2021  11:49:29,975399	-5,001483E+3	3,530365E+1
15/01/2021  11:49:29,975899	-5,001483E+3	3,858253E+1
15/01/2021  11:49:29,976399	-5,001483E+3	3,694309E+1
15/01/2021  11:49:29,976899	-5,001483E+3	3,706233E+1
15/01/2021  11:49:29,977399	-5,001483E+3	3,718156E+1
15/01/2021  11:49:29,977899	-5,001483E+3	3,837984E+1
15/01/2021  11:49:29,978399	-5,001483E+3	3,728291E+1
15/01/2021  11:49:29,978899	-5,001483E+3	3,805195E+1
15/01/2021  11:49:29,979399	-4,853396E+3	3,994178E+1
15/01/2021  11:49:29,979899	-2,679557E+3	4,104468E+1
15/01/2021  11:49:29,980399	5,808978E+2	3,733656E+1
15/01/2021  11:49:29,980899	2,731497E+3	3,503538E+1
15/01/2021  11:49:29,981399	3,300379E+3	3,660328E+1
15/01/2021  11:49:29,981899	4,735373E+3	3,181016E+1
15/01/2021  11:49:29,982399	2,997682E+3	3,530365E+1
15/01/2021  11:49:29,982899	6,628870E+2	3,362844E+1
15/01/2021  11:49:29,983399	-2,191716E+3	3,553020E+1
15/01/2021  11:49:29,983899	-4,266464E+3	3,657348E+1
15/01/2021  11:49:29,984399	-5,001483E+3	3,721137E+1
15/01/2021  11:49:29,984899	-5,001483E+3	3,543481E+1
15/01/2021  11:49:29,985399	-4,542952E+3	3,960793E+1
15/01/2021  11:49:29,985899	-3,131016E+3	3,674040E+1
		
15/01/2021  11:49:29,986399	-1,769372E+3	3,684175E+1
15/01/2021  11:49:29,986899	-3,791844E+2	3,395633E+1
15/01/2021  11:49:29,987399	9,802180E+2	3,511884E+1
15/01/2021  11:49:29,987899	2,892497E+3	3,510096E+1
15/01/2021  11:49:29,988399	4,998744E+3	3,208439E+1
15/01/2021  11:49:29,988899	4,998744E+3	3,310382E+1
15/01/2021  11:49:29,989399	4,998744E+3	3,085630E+1
15/01/2021  11:49:29,989899	4,998744E+3	3,232285E+1
15/01/2021  11:49:29,990399	4,998744E+3	2,881743E+1
15/01/2021  11:49:29,990899	4,998744E+3	2,864455E+1
15/01/2021  11:49:29,991399	4,998744E+3	2,918109E+1
15/01/2021  11:49:29,991899	4,998744E+3	2,929436E+1
15/01/2021  11:49:29,992399	4,872943E+3	3,172073E+1
15/01/2021  11:49:29,992899	1,266277E+3	3,454653E+1
15/01/2021  11:49:29,993399	-2,924475E+3	3,622174E+1
15/01/2021  11:49:29,993899	-5,001483E+3	3,783137E+1
15/01/2021  11:49:29,994399	-5,001483E+3	3,551827E+1
15/01/2021  11:49:29,994899	-5,001483E+3	3,668078E+1
